Image_name|caption_number|caption
P241.jpg|0|Suasana tenang setelah hujan, dengan trotoar basah, pohon hijau, dan tanda ATM BRI terlihat.
P241.jpg|1|Suasana tenang terlihat di trotoar basah, dengan pohon hijau dan tanda ATM BRI yang jelas terlihat.
P241.jpg|2|Trotoar basah ini menciptakan suasana tenang setelah hujan, dikelilingi oleh pohon hijau dan tanda ATM BRI.
P241.jpg|3|Ujung trotoar sekitar persimpangan jalan menuju pintu masuk pusat ATM
P241.jpg|4|Terlihat jalan paving dengan pepohonan di kiri dan kanan serta mobil terlihat jauh di kiri
P242.jpg|0|Trotoar basah setelah hujan, dikelilingi pohon hijau dan papan tanda ATM BRI di dekat jalan.
P242.jpg|1|Trotoar basah setelah hujan ini dikelilingi pohon hijau dan papan tanda ATM BRI yang terletak dekat jalan.
P242.jpg|2|Dengan papan tanda ATM BRI di dekat jalan, trotoar basah setelah hujan dikelilingi oleh pohon hijau yang menyejukkan.
P242.jpg|3|Jalan menuju trotoar yang ada di sekitar pusat ATM
P242.jpg|4|Di depan terlihat trotoar paving dengan pepohonan di kiri dan kanan serta mobil terlihat di kiri dan jauh di kanan depan
P243.jpg|0|Trotoar basah setelah hujan dikelilingi pohon hijau dan papan tanda ATM BRI di sekitarnya.
P243.jpg|1|Trotoar basah setelah hujan ini dikelilingi oleh pohon hijau dan papan tanda ATM BRI, menciptakan suasana yang tenang.
P243.jpg|2|Dikelilingi pohon hijau, trotoar basah setelah hujan menawarkan suasana tenang dengan papan tanda ATM BRI di sekitarnya.
P243.jpg|3|Jalan menuju trotoar yang ada di sekitar pusat ATM
P243.jpg|4|Di depan terlihat trotoar paving dengan pepohonan di kiri dan kanan serta mobil dan pengendara motor terlihat jauh di kanan depan
P244.jpg|0|Bangunan BRI modern dengan papan nama jelas, dikelilingi tanaman hijau dan trotoar basah setelah hujan.
P244.jpg|1|Bangunan BRI modern ini memiliki papan nama yang jelas, dikelilingi tanaman hijau dan trotoar basah setelah hujan, menciptakan suasana segar.
P244.jpg|2|Di sekitar bangunan BRI yang modern, trotoar basah dan tanaman hijau menambah keindahan dan kesegaran suasana.
P244.jpg|3|Pintu masuk area pusat ATM yang menyediakan kantor cabang BRI dan ATM BRI
P244.jpg|4|Di depan tampak bangunan besar dengan mobil terparkir di depan di kelilingi rerumputan dan pohon
P245.jpg|0|Bangunan modern Mandiri dengan desain menarik, dikelilingi tanaman hijau dan trotoar basah setelah hujan.
P245.jpg|1|Bangunan modern Mandiri ini memiliki desain menarik, dikelilingi tanaman hijau dan trotoar basah setelah hujan.
P245.jpg|2|Dengan suasana segar, bangunan Mandiri yang modern dikelilingi tanaman hijau dan trotoar basah menciptakan pemandangan yang indah.
P245.jpg|3|Trotoar di sekitar area Bank Mandiri yang di sisi kirinya terdapat selokan dan pohon-pohon
P245.jpg|4|Bangunan besar dengan hamparan lahan parkir paving tampak di depan dengan pepohonan dan rerumputan di sekitarnya
P246.jpg|0|Papan tanda ATM Mandiri terlihat di trotoar, dikelilingi tanaman hijau dan sampah plastik.
P246.jpg|1|Papan tanda ATM Mandiri terlihat jelas di trotoar, dikelilingi tanaman hijau dan sampah plastik yang perlu dibersihkan.
P246.jpg|2|Di trotoar, papan tanda ATM Mandiri berdiri di antara tanaman hijau dan sampah plastik, menciptakan suasana yang perlu perhatian.
P246.jpg|3|Trotoar yang di sisi kirinya terdapat selokan dan ada tempat sampah di depan
P246.jpg|4|Di depan terlihat papan "MANDIRI ATM" dengan tong sampah dan pohon di sekitarnya serta panjat tebing dan mobil jauh di kanan
P247.jpg|0|Terdapat dinding panjat tinggi di area terbuka, dikelilingi pepohonan dan trotoar basah setelah hujan.
P247.jpg|1|Dinding panjat tinggi ini terletak di area terbuka, dikelilingi pepohonan dan trotoar basah setelah hujan, menawarkan tantangan bagi para pendaki.
P247.jpg|2|Dengan trotoar basah setelah hujan, dinding panjat tinggi ini dikelilingi pepohonan yang menambah suasana petualangan.
P247.jpg|3|Jalan sekitar fasilitas latihan panjat tebing yang dikelilingi pohon
P247.jpg|4|Di kiri depan terlihat panjat tebing dengan pohon dan tanaman di sekitarnya serta jalan paving dan beberapa pengendara motor jauh di kanan
P248.jpg|0|Tanda peringatan untuk parkir mobil di taman alumni, dikelilingi dinding panjat dan pepohonan hijau.
P248.jpg|1|Tanda peringatan untuk parkir mobil di taman alumni ini dikelilingi oleh dinding panjat dan pepohonan hijau yang rimbun.
P248.jpg|2|Di taman alumni, tanda peringatan parkir mobil terlihat jelas, dikelilingi oleh dinding panjat dan pepohonan hijau.
P248.jpg|3|Jalan sekitar fasilitas latihan panjat tebing yang dikelilingi pohon
P248.jpg|4|Di kiri depan tampak panjat tebing dengan spanduk bertuliskan "PEMBERITAHUAN MOBIL MAHASISWA HARAP PARKIR DI TAMAN ALUMNI" sementara jalan paving tampak di depan di kelilingi pepohonan
P249.jpg|0|Temukan ketenangan di antara hijau pepohonan dan aliran air, tempat sempurna untuk bersantai!
P249.jpg|1|Trotoar dengan saluran air yang lebar di samping kiri dan pepohonan di sekelilingnya
P249.jpg|2|Di antara pepohonan hijau dan aliran air, suasana tenang ini adalah tempat yang ideal untuk bersantai dan menikmati alam.
P249.jpg|3|Jalan setapak yang di sekitarnya ada pepohonan hijau dan aliran air 
P249.jpg|4|Di depan kiri terlihat genangan air dan got dengan pepohonan di sekitarnya serta pengendara motor jauh di kanan depan
P250.jpg|0|Sungai kecil mengalir di antara pepohonan hijau, dikelilingi area terbuka dan lapangan olahraga.
P250.jpg|1|Saluran air kecil mengalir di antara pepohonan hijau, dikelilingi area terbuka dan lapangan olahraga yang menambah keindahan.
P250.jpg|2|Di antara pepohonan hijau, sungai kecil ini mengalir dengan tenang, dikelilingi oleh lapangan olahraga dan area terbuka.
P250.jpg|3|Jalan setapak yang di sekitarnya ada pepohonan hijau dan aliran air 
P250.jpg|4|Di depan kiri terlihat genangan air dan got dengan pepohonan di sekitarnya
P251.jpg|0|Sungai kecil mengalir di antara pepohonan hijau dan lapangan olahraga, menciptakan suasana alami yang tenang.
P251.jpg|1|Saluran air kecil mengalir di antara pepohonan hijau dan lapangan olahraga, menciptakan suasana alami yang tenang dan damai.
P251.jpg|2|Dengan pepohonan hijau mengelilingi, sungai kecil ini menciptakan suasana tenang di dekat lapangan olahraga.
P251.jpg|3|Jalanan sekitar fasilitas lapangan voli terbuka yang dikelilingi pohon-pohon
P251.jpg|4|Di depan terlihat got dengan genangan air dan tanaman di sekitarnya serta lapangan voli jauh di depan
P252.jpg|0|Jelajahi keindahan alam di bawah naungan pepohonan bambu, jalan setapak yang menunggu untuk dikuasai!
P252.jpg|1|Trotoar dengan pepohonan bambu yang memenuhi samping kirinya
P252.jpg|2|Dengan naungan pepohonan bambu, jalan setapak ini mengundang Anda untuk menemukan keindahan alam yang menakjubkan.
P252.jpg|3|Trotoar yang ada di tepi jalan dan di sisi kirinya ada pohon yang sangat rimbun
P252.jpg|4|Di depan trotoar paving dengan pepohonan dan tanaman di sekitarnya
P253.jpg|0|Jalan setapak berbatu dikelilingi pepohonan bambu, menciptakan suasana sejuk dan alami di lingkungan sekitar.
P253.jpg|1|Jalan setapak berbatu ini dikelilingi pepohonan bambu, menciptakan suasana sejuk dan alami yang menyegarkan.
P253.jpg|2|Dengan pepohonan bambu yang mengelilingi, jalan setapak berbatu ini menawarkan suasana alami yang sejuk dan nyaman.
P253.jpg|3|Trotoar yang ada di tepi jalan dan di sisi kirinya ada pohon yang sangat rimbun
P253.jpg|4|Trotoar paving dengan pepohonan dan tanaman di sekitarnya tampak di depan
P254.jpg|0|Tanda petunjuk arah menuju Masjid Manarul Ilmi dikelilingi oleh pepohonan hijau dan jalan setapak yang tenang.
P254.jpg|1|Tanda petunjuk arah menuju Masjid Manarul Ilmi ini dikelilingi pepohonan hijau dan jalan setapak yang tenang, menciptakan suasana yang damai.
P254.jpg|2|Dengan suasana tenang, tanda petunjuk arah menuju Masjid Manarul Ilmi terlihat jelas di antara pepohonan hijau dan jalan setapak.
P254.jpg|3|Ada papan tempat pemberhentian I Car yang ada di sekitar Masjid Manarul Ilmi
P254.jpg|4|Trotoar paving dengan pepohonan dan tanaman serta papan informasi bertuliskan "Masjid Manarul Ilmi" di sekitarnya tampak di depan
P255.jpg|0|Menikmati keindahan alam di tengah hiruk-pikuk kota, tempat di mana ketenangan bertemu dengan kehidupan.
P255.jpg|1|Tanaman hijau yang memenuhi area trotoar di samping jalan utama
P255.jpg|2|Di tengah kesibukan kota, keindahan alam ini menawarkan tempat di mana ketenangan dan kehidupan saling berpadu.
P255.jpg|3|Jalan setapak di tepi jalan raya yang kedua sisinya memiliki banyak pohon
P255.jpg|4|Jalan paving dengan tanaman serta pepohonan di sekitarnya tampak di depan
P256.jpg|0|Jalan setapak yang dikelilingi hijau alami, mengajak kita untuk menjelajahi keindahan yang tersembunyi di setiap sudut.
P256.jpg|1|Jalan setapak yang dikelilingi oleh hijau alami ini mengundang kita untuk menjelajahi keindahan tersembunyi di setiap sudutnya.
P256.jpg|2|Dengan suasana hijau yang alami, jalan setapak ini mengajak kita menemukan keindahan yang menanti di setiap langkah.
P256.jpg|3|Jalan trotoar yang asri karena dikelilingi banyak pohon dan tanaman hijau
P256.jpg|4|Trotoar paving dengan pepohonan dan tanaman di kelilingnya tampak di depan
P257.jpg|0|Lapangan kosong dengan ayunan merah, dikelilingi pepohonan hijau di bawah langit yang cerah.
P257.jpg|1|Lapangan kosong ini menampilkan tiang merah yang mencolok, dikelilingi pepohonan hijau di bawah langit cerah.
P257.jpg|2|Dikelilingi oleh pepohonan hijau, lapangan kosong dengan ayunan merah menciptakan suasana ceria di bawah langit yang cerah.
P257.jpg|3|Suasana lapangan voli terbuka yang menyediakan net, tempat duduk wasit, dan dikelilingi pohon
P257.jpg|4|Lapangan voli dengan di rerumputan dan pepohonan di sekitarnya tampak jauh di depan
P258.jpg|0|Jelajahi jalanan yang dikelilingi pepohonan rimbun, di mana setiap langkah menyimpan keindahan alam yang menanti untuk ditemukan.
P258.jpg|1|Trotoar yang dipenuhi pepohonan rimbun dan tanaman hijau di samping kanan kirinya
P258.jpg|2|Dengan pepohonan rimbun di sekelilingnya, jalanan ini menawarkan pengalaman menjelajahi keindahan alam yang menanti di setiap sudut.
P258.jpg|3|Jalan trotoar di bawah pohon yang rindang dan banyak akar gantung dari pohon
P258.jpg|4|Di depan terlihat trotoar paving dengan pepohonan dan tanaman di sekitarnya
P259.jpg|0|Jalan setapak basah dikelilingi pepohonan hijau, dengan suasana tenang dan segar setelah hujan.
P259.jpg|1|Jalan setapak basah ini dikelilingi pepohonan hijau, menciptakan suasana tenang dan segar setelah hujan.
P259.jpg|2|Dengan suasana tenang, jalan setapak basah ini dikelilingi oleh pepohonan hijau yang menambah kesegaran setelah hujan.
P259.jpg|3|Trotoar yang memiliki belokan di depan dan di sekitarnya ada tanaman hijau
P259.jpg|4|Trotoar paving dengan rerumputan dan pepohonan tampak di depan sementara mobil hitam tampak jauh di depan di dekat bundaran dengan beberapa rambu dan tiang lampu
P260.jpg|0|Jalan sepeda yang rimbun, dikelilingi pepohonan hijau, mengundang untuk menjelajahi keindahan alam setelah hujan.
P260.jpg|1|Jalan sepeda yang rimbun ini dikelilingi pepohonan hijau, mengundang Anda untuk menjelajahi keindahan alam yang segar setelah hujan.
P260.jpg|2|Dengan pepohonan hijau di sekelilingnya, jalan sepeda ini menawarkan kesempatan untuk menikmati keindahan alam setelah hujan.
P260.jpg|3|Ada tanda jalur sepeda di trotoar sekitar area bundaran yang dikelilingi pohon
P260.jpg|4|Jauh di depan tampak mobil hitam di jalan paving di dekat bundaran dengan beberapa rambu dan tiang lampu di kelilingi pepohonan
P261.jpg|0|Lingkungan sejuk dengan jalan setapak basah, lampu jalan, dan pepohonan hijau di sekitar bundaran.
P261.jpg|1|Lingkungan sejuk ini memiliki jalan setapak basah, lampu jalan, dan pepohonan hijau yang mengelilingi bundaran.
P261.jpg|2|Di bundaran yang dikelilingi pepohonan hijau, suasana sejuk tercipta dengan jalan setapak basah dan lampu jalan yang menyala.
P261.jpg|3|Bundaran kecil yang di tengahnya ada lampu jalan dan rumput-rumput
P261.jpg|4|Di depan tampak bundaran dengan beberapa rambu dan tiang lampu sementara jalan paving berada di sekitarnya 
P262.jpg|0|Selamat datang di pusat informasi, tempat peluang dan keindahan alam bertemu dalam satu perjalanan!
P262.jpg|1|Tiang dengan spanduk spanduk yang berisi informasi beasiswa dan pepohonan di sekelilingnya
P262.jpg|2|Di pusat informasi ini, Anda akan menemukan peluang baru dan keindahan alam yang menyatu dalam satu pengalaman.
P262.jpg|3|Di sekitar bundaran kecil ada banyak spanduk sebagai salah satu pusat informasi dan promosi di ITS
P262.jpg|4|Jauh di kiri depan tampak beberapa mobil terparkir di kelilingi pepohonan sementara bundaran dengan beberapa rambu dan tiang lampu tampak di kiri dengan banyak spanduk terlihat jauh di depan
P263.jpg|0|Bundaran yang dikelilingi pepohonan hijau dan lampu jalan, menciptakan suasana tenang setelah hujan.
P263.jpg|1|Bundaran yang dikelilingi pepohonan hijau dan lampu jalan menciptakan suasana tenang dan damai setelah hujan.
P263.jpg|2|Suasana tenang dan asri terlihat di bundaran yang dikelilingi pepohonan hijau dan lampu jalan yang menyala.
P263.jpg|3|Bundaran kecil yang di tengahnya ada lampu jalan dan rumput-rumput
P263.jpg|4|Di depan tampak bundaran dengan beberapa rambu dan tiang lampu sementara jalan paving dengan pengendara motor dan mobil berada di sekitarnya 
P264.jpg|0|Jalan setapak yang dikelilingi tanaman hijau, menciptakan suasana sejuk dan damai untuk berjalan santai.
P264.jpg|1|Jalan setapak yang dikelilingi tanaman hijau ini menawarkan suasana sejuk dan damai, ideal untuk berjalan santai.
P264.jpg|2|Dengan tanaman hijau di sekelilingnya, jalan setapak ini menciptakan suasana yang tenang dan menyegarkan untuk pejalan kaki.
P264.jpg|3|Trotoar kecil yang kedua sisinya banyak tanamna hijau dan pohon-pohon
P264.jpg|4|Trotoar paving dengan banyak tanaman dan pepohonan di sekitarnya tampak di depan
P265.jpg|0|Bundaran dengan rambu lalu lintas dan papan informasi, dikelilingi pepohonan hijau setelah hujan.
P265.jpg|1|Bundaran ini dilengkapi dengan rambu lalu lintas dan papan informasi, dikelilingi pepohonan hijau yang segar setelah hujan.
P265.jpg|2|Setelah hujan, bundaran ini terlihat asri dengan rambu lalu lintas dan papan informasi yang dikelilingi pepohonan hijau.
P265.jpg|3|Jalan sekitar bundaran yang memliki beberapa cabang jalan dan tanaman-tanaman hijau
P265.jpg|4|Jauh di kiri depan terlihat beberapa mobil terparkir di kelilingi pepohonan rimbun sementara bundaran dengan beberapa rambun dan tiang lampu tampak di kanan depan
P266.jpg|0|Menelusuri jalan setapak yang sejuk, di mana setiap sudut menyimpan keindahan alam dan ketenangan.
P266.jpg|1|Seorang pengendara sepeda motor yang melintasi jalan basah dengan pepohonan di sekelilingnya
P266.jpg|2|Setiap langkah di jalan setapak yang sejuk ini membawa Anda lebih dekat kepada keindahan alam dan suasana tenang.
P266.jpg|3|Jalan luas yang sedang basah dan di sekitarnya ada banyak pohon besar
P266.jpg|4|Jauh di depan tampak pengendara motor berada di jalan paving dengan genangan air serta di kelilingi pepohonan
P267.jpg|0|Suasana sejuk di bawah pepohonan rindang, menciptakan tempat yang sempurna untuk bersantai dan menikmati alam.
P267.jpg|1|Suasana sejuk di bawah pepohonan rindang ini menciptakan tempat yang sempurna untuk bersantai dan menikmati keindahan alam.
P267.jpg|2|Dengan pepohonan rindang yang menaungi, suasana sejuk ini adalah tempat ideal untuk bersantai dan menikmati alam.
P267.jpg|3|Area dengan banyak pohon besar dan pagar tanaman di tepiannya
P267.jpg|4|Jauh di depan banyak tiang lampu dengan di kelilingi pepohonan 
P268.jpg|0|Jalan setapak dikelilingi pepohonan, dengan rambu larangan dan lampu taman, menciptakan suasana tenang dan rapi.
P268.jpg|1|Jalan setapak yang dikelilingi pepohonan ini dilengkapi rambu larangan dan lampu taman, menciptakan suasana tenang dan rapi.
P268.jpg|2|Dengan lampu taman dan rambu larangan, jalan setapak ini menawarkan suasana tenang dan teratur di antara pepohonan.
P268.jpg|3|Di kiri jalan ada tanaman berbentuk seperti pagar dan himbauan dilarang berjualan di sekitar masjid
P268.jpg|4|Jauh di kiri depan tampak bangunan besar dengan di kelilinhi pepohonan rimbun sementara rambu bertuliskan "DILARANG BERJUALAN DI SEKITAR MASJID" tampak di kiri dengan di kelilingi banyak tanaman
P269.jpg|0|Suasana tenang di sekitar masjid, terdapat larangan berjualan dan tanaman hijau rimbun.
P269.jpg|1|Suasana tenang di sekitar masjid ini dilengkapi dengan larangan berjualan dan tanaman hijau yang rimbun, menciptakan lingkungan yang nyaman.
P269.jpg|2|Dikelilingi tanaman hijau yang rimbun, suasana tenang di sekitar masjid ini ditandai dengan larangan berjualan yang jelas.
P269.jpg|3|Papan himbauan dilarang berjualan di sekitar masjid yang diletakkan di tanaman berbentuk pagar
P269.jpg|4|Di kiri terlihat rambu  bertuliskan "DILARANG BERJUALAN DI SEKITAR MASJID" dengan di kelilingi banyak tanaman sementara jauh di depan terlihat tiang lampu dan bangunan besar di kelilingi pepohonan rimbun
P270.jpg|0|Jalan setapak basah, dikelilingi pepohonan rimbun dan lampu taman, suasana tenang dan sejuk.
P270.jpg|1|Jalan setapak basah ini dikelilingi pepohonan rimbun dan lampu taman, menciptakan suasana tenang dan sejuk setelah hujan.
P270.jpg|2|Dengan suasana tenang dan sejuk, jalan setapak basah ini dikelilingi pepohonan rimbun dan lampu taman yang menyala.
P270.jpg|3|Di kiri ada palang pintu yang tertutup berwarna hitam dan kuning
P270.jpg|4|Di depan terlihat jalan paving dengan zebra cross sementara jauh di kanan terlihat beberapa mobil terparkir dengan di kelilingi pepohonan rimbun
P271.jpg|0|Jalan setapak basah, pepohonan rimbun, dan tanda larangan, suasana sejuk dan tenang.
P271.jpg|1|Jalan setapak basah ini dikelilingi pepohonan rimbun dan tanda larangan parkir, menciptakan suasana sejuk dan tenang.
P271.jpg|2|Dengan pepohonan rimbun dan tanda larangan, jalan setapak basah ini menawarkan suasana sejuk yang damai.
P271.jpg|3|Ada papan dilarang parkir diletakkan di pagar besi berwarna biru
P271.jpg|4|Di depan terlihat jalan paving dengan zebra cross dan rambu di kiri sementara jauh di kanan terlihat beberapa mobil terparkir dengan di kelilingi pepohonan rimbun
P272.jpg|0|Jalan setapak basah dengan genangan air, dikelilingi pepohonan hijau dan lampu taman, suasana tenang.
P272.jpg|1|Jalan setapak basah ini dikelilingi pepohonan hijau dan lampu taman, menciptakan suasana tenang dengan genangan air yang menambah keindahan.
P272.jpg|2|Dengan genangan air di jalan setapak basah, suasana tenang ini dikelilingi oleh pepohonan hijau dan lampu taman yang menyala.
P272.jpg|3|Sebuah jalan lurus yang menyediakan jalur penyebrangan dan banyak pohon besar
P272.jpg|4|Di depan tampak jalan paving dengan zebra cross dan tiang lampu di kiri sementara jauh di kanan terlihat beberapa mobil terparkir dengan di kelilingi pepohonan rimbun
P273.jpg|0|Selamat datang di Pintu 03, gerbang menuju ketenangan dan keindahan alam!
P273.jpg|1|Pintu masuk 03 di antara pagar biru dan area taman hijau di sekitarnya
P273.jpg|2|Di Pintu 03, Anda akan menemukan ketenangan dan keindahan alam yang siap menyambut setiap langkah Anda.
P273.jpg|3|Pintu 03 sebagai jalan masuk untuk pejalan kaki karena terdapat tiang-tiang kecil berjajar
P273.jpg|4|Di depan tampak zebra cross dan papan informasi bertuliskan "03 PINTU GATE PUERTO" berada di rerumputan sementara bangunan besar tampak jauh di kiri depan
P274.jpg|0|Jalan setapak basah dikelilingi pepohonan hijau, menciptakan suasana tenang dan segar setelah hujan.
P274.jpg|1|Jalan setapak basah ini dikelilingi pepohonan hijau, menciptakan suasana segar dan tenang setelah hujan.
P274.jpg|2|Setelah hujan, jalan setapak basah ini menawarkan suasana tenang yang dikelilingi oleh pepohonan hijau yang menyejukkan.
P274.jpg|3|Jalan lurus yang basah dan ada pagar biru di sisi kirinya serta pohon-pohon di kedua sisinya
P274.jpg|4|Jalan paving dengan genangan air dan banyak mobil terparkir jauh di kanan di kelilingi pepohonan 
P275.jpg|0|Jalan sepi dikelilingi pepohonan rimbun dan mobil terparkir, menciptakan suasana tenang setelah hujan.
P275.jpg|1|Jalan sepi ini dikelilingi pepohonan rimbun dan mobil terparkir, menciptakan suasana tenang di tengah keindahan alam.
P275.jpg|2|Dengan pepohonan rimbun di sekelilingnya, jalan sepi ini menawarkan ketenangan dengan mobil terparkir di sampingnya.
P275.jpg|3|Jalanan sekitar area parkir mobil yang kedua sisinya terdapat pohon-pohon besar
P275.jpg|4|Lahan parkir paving dengan genangan air dan banyak mobil terparkir di kiri dan kanan serta rambu jauh di kiri sementara pepohonan mengelilingi
P276.jpg|0|Jaga keselamatan dan kenyamanan, patuhi aturan parkir di area ini untuk pengalaman yang lebih baik!
P276.jpg|1|spanduk himbauan untuk pengendara sepeda motor agar parkir di tempat parkir yang sesuai
P276.jpg|2|Patuhi aturan parkir di area ini untuk menjaga keselamatan dan kenyamanan, serta meningkatkan pengalaman Anda.
P276.jpg|3|Di antara pohon-pohon besar ada sebuah spanduk himbauan parkir di tempatnya
P276.jpg|4|Jalan paving dengan genangan air dan spanduk besar jauh di depan di kelilingi pepohonan
P277.jpg|0|Meski dalam proses perbaikan, tetap patuhi rambu dan jaga kebersihan untuk lingkungan yang lebih baik!
P277.jpg|1|Jalan yang basah dengan tempat sampah dan rambu lalu lintas jauh di depan
P277.jpg|2|Di tengah proses perbaikan, penting untuk mematuhi rambu dan menjaga kebersihan demi lingkungan yang lebih baik.
P277.jpg|3|Jalan yang basah dan terdapat genangan air berukuran kecil
P277.jpg|4|Jauh di depan kiri tampak beberapa tong sampah dan beberapa rambu berada di jalan paving dengan genangan air serta di kelilingi pepohonan
P278.jpg|0|Selamat datang di It’s Press, tempat yang sempurna untuk bersantai sambil menikmati suasana segar setelah hujan!
P278.jpg|1|Papan nama Its Press dengan tempat sampah dan rambu lalu lintas di sampingnya
P278.jpg|2|Di Its Press, Anda dapat bersantai dan menikmati suasana segar yang menyenangkan setelah hujan.
P278.jpg|3|jalanan bercabang menuju ITSPress yang di tepinya ada tempat sampah serta rambu penyeberangan
P278.jpg|4|Jauh di depan terlihat banyak motor terparkir sementara jauh di depan kanan tampak beberapa tong sampah dan beberapa rambu berada di jalan paving dengan genangan air
P279.jpg|0|Jalan setapak basah dikelilingi pepohonan, dengan papan nama It’s Press dan area parkir sepeda motor.
P279.jpg|1|Jalan setapak basah ini dikelilingi pepohonan, dengan papan nama Its Press dan area parkir sepeda motor yang teratur.
P279.jpg|2|Di jalan setapak basah, papan nama Its Press terlihat jelas, dikelilingi pepohonan dan area parkir sepeda motor yang rapi.
P279.jpg|3|Papan nama ITSPress di sekitar pohon-pohon yang ada di tepi jalan
P279.jpg|4|Jauh di depan kanan terlihat banyak motor terparkir di belakang bangunan kran kecil sementara jalan paving dengan genangan air tampak di depan
P280.jpg|0|Jalan setapak basah dengan pepohonan rimbun dan area parkir sepeda motor, menciptakan suasana segar dan tenang.
P280.jpg|1|Jalan setapak basah ini dikelilingi pepohonan rimbun dan area parkir sepeda motor, menciptakan suasana segar dan tenang.
P280.jpg|2|Dengan pepohonan rimbun di sekelilingnya, jalan setapak basah ini menawarkan suasana sejuk dan nyaman di area parkir sepeda motor.
P280.jpg|3|Sebuah kran air di antara pohon yang ada di tepi jalan
P280.jpg|4|Jauh di depan terlihat banyak motor terparkir di belakang bangunan kran kecil sementara jalan paving dengan genangan air tampak di depan
P281.jpg|0|Segarkan diri Anda dengan air bersih siap minum, di tengah suasana hijau yang menenangkan!
P281.jpg|1|kran air bersih siap minum, dikelilingi oleh suasana hijau yang menenangkan dan menyegarkan!
P281.jpg|2|Di tengah suasana hijau yang menenangkan, air bersih siap minum memberikan kesegaran yang dibutuhkan.
P281.jpg|3|Sebuah kran air di antara pohon yang ada di tepi jalan
P281.jpg|4|Jauh di depan terlihat banyak motor terparkir di belakang bangunan kran kecil 
P282.jpg|0|Area parkir basah dengan mobil merah, dikelilingi pepohonan hijau dan suasana tenang setelah hujan.
P282.jpg|1|Area parkir basah ini menampilkan mobil merah yang terparkir, dikelilingi pepohonan hijau dan suasana tenang setelah hujan.
P282.jpg|2|Suasana tenang terlihat di area parkir basah, di mana mobil merah terparkir di antara pepohonan hijau setelah hujan.
P282.jpg|3|Jalan berpaving yang luas dan basah serta terdapat beberapa genangan air berukuran kecil
P282.jpg|4|Jauh di depan kiri tampak beberapa mobil terparkir di kelilingi pepohonan sementara jalan paving dengan genangan air tampak di depan
P283.jpg|0|Jalan sepi dengan mobil terparkir, dikelilingi pepohonan hijau dan rambu lalu lintas yang mengarahkan ke kanan.
P283.jpg|1|Jalan sepi ini memiliki mobil terparkir, dikelilingi pepohonan hijau dan rambu lalu lintas yang mengarahkan ke kanan.
P283.jpg|2|Dengan suasana sepi, jalan ini dikelilingi pepohonan hijau dan mobil terparkir, sementara rambu lalu lintas mengarahkan ke kanan.
P283.jpg|3|Jalan searah yang ada di sekitar area parkir mobil yang dikelilingi pohon
P283.jpg|4|Di kiri tampak beberapa mobil terparkir di belakang rambu dan tiang lampu sementara jauh di kanan depan terlihat mobil 
P284.jpg|0|Pintu masuk tempat parkir dengan papan informasi, dikelilingi pepohonan hijau dan suasana tenang setelah hujan.
P284.jpg|1|Pintu masuk tempat parkir ini dilengkapi dengan papan informasi, dikelilingi pepohonan hijau dalam suasana tenang setelah hujan.
P284.jpg|2|Dengan suasana tenang setelah hujan, pintu masuk tempat parkir ini ditandai oleh papan informasi dan dikelilingi pepohonan hijau.
P284.jpg|3|Jalan menuju pintu masuk area parkir pusat 1 untuk sepeda motor
P284.jpg|4|Jauh di depan tampak pos kecil dengan banyak spanduk dengan banyak tulisan sementara pepohonan mengelilinginya
P285.jpg|0|Gerbang ini menyambut setiap langkah menuju hari penuh pengetahuan dan petualangan baru!
P285.jpg|1|Gerbang tempat parkir pusat 1 dilengkapi dengan informasi jam operasional di depannya
P285.jpg|2|Dengan semangat baru, gerbang ini mengundang Anda untuk memulai hari yang penuh pengetahuan dan petualangan!
P285.jpg|3|Jalan menuju pintu masuk area parkir pusat 1 untuk sepeda motor
P285.jpg|4|Jauh di depan terlihat pos kecil dengan banyak spanduk dengan banyak tulisan sementara pepohonan mengelilinginya
P286.jpg|0|Jalur sepeda ini mengarahkan kita untuk menjelajahi kampus dengan cara yang lebih ramah lingkungan!
P286.jpg|1|Jalur sepeda dengan mobil mobil yang terparkir di samping jalan
P286.jpg|2|Dengan jalur sepeda yang tersedia, kampus ini menawarkan cara yang ramah lingkungan untuk menjelajahi setiap sudutnya.
P286.jpg|3|Ada jalur sepeda di sekitar area parkir mobil yang terdapat pohon-pohon di sekitarnya
P286.jpg|4|Banyak mobil-mobil terparkir di sisi kanan dan kiri lahan parkir paving dengan tulisan "JALUR SEPEDA" di depan sementara pepohonan mengelilingi
P287.jpg|0|Area parkir yang teduh ini dikelilingi oleh pepohonan hijau yang menyejukkan suasana.
P287.jpg|1|Area parkir yang teduh ini dikelilingi oleh pepohonan hijau, menciptakan suasana sejuk dan nyaman bagi pengunjung.
P287.jpg|2|Dengan pepohonan hijau yang menyejukkan, area parkir ini menawarkan tempat yang nyaman dan teduh untuk kendaraan.
P287.jpg|3|Area parkir mobil yang masih memiliki banyak tempat kosong dan terdapat pohon di tepinya
P287.jpg|4|Banyak mobil-mobil terparkir jauh di depan sementara motor dan pos kecil tampak jauh di kiri
P288.jpg|0|Tempat parkir ini menawarkan ketenangan dengan naungan pepohonan yang rimbun.
P288.jpg|1|Tempat parkir yang dipenuhi dengan pepohonan hijau dan bangunan kecil di tengah
